lat,lon,hour,dayofweek,block_id,occurance
37.7871357051,-122.4180379193,13.0,3.0,66,1.0
37.793342902199996,-122.3999060017,13.0,3.0,5,1.0
37.7866106023,-122.41643100200001,13.0,3.0,13,1.0
37.7893922989,-122.4119420012,13.0,3.0,74,1.0
37.785387397600005,-122.4197860991,13.0,3.0,56,1.0
37.7941119659,-122.4212322109,13.0,3.0,62,1.0
37.789839702600005,-122.42061629860001,13.0,3.0,55,1.0
37.787380698,-122.41337219969999,13.0,3.0,21,1.0
37.7782215019,-122.4123113022,13.0,3.0,44,1.0
37.7800287017,-122.4097687022,13.0,3.0,43,1.0
37.786665397600004,-122.4181210005,13.0,3.0,31,1.0
37.7865253975,-122.4165679009,13.0,3.0,13,1.0
37.789820698,-122.41092229790002,13.0,3.0,9,1.0
37.779834398,-122.41027300219999,13.0,3.0,43,1.0
37.7494918973,-122.4182687008,13.0,3.0,42,1.0
37.7784287025,-122.41792529979999,13.0,3.0,14,1.0
37.795630502399995,-122.4003575013,13.0,3.0,6,1.0
37.783315799099995,-122.4193035026,13.0,3.0,64,1.0
37.7858874005,-122.41928539770001,13.0,3.0,12,1.0
37.7932867994,-122.4214708001,13.0,3.0,62,1.0
37.7979597998,-122.40375399930001,13.0,3.0,49,1.0
37.793785801999995,-122.4228556973,13.0,3.0,17,1.0
37.7800701977,-122.4097160024,13.0,3.0,43,1.0
37.7891769008,-122.413577601,13.0,3.0,20,1.0
37.7863265415,-122.41584166940001,13.0,3.0,13,1.0
37.7892863014,-122.41360050040001,13.0,3.0,20,1.0
37.786015000999996,-122.41826639860001,13.0,3.0,12,1.0
37.7976634995,-122.4036936999,13.0,3.0,50,1.0
37.7860047025,-122.41834860270001,13.0,3.0,12,1.0
37.7894186013,-122.41194749969999,13.0,3.0,74,1.0
37.7812999011,-122.4155122002,13.0,3.0,16,1.0
37.7905679,-122.40236590030001,12.0,3.0,45,1.0
37.7806885977,-122.4205351004,12.0,3.0,83,1.0
37.7847345983,-122.4126773008,12.0,3.0,22,1.0
37.7871419982,-122.4133236014,12.0,3.0,21,1.0
37.791862401100005,-122.4024382976,12.0,3.0,54,1.0
37.7805248991,-122.4205019974,12.0,3.0,83,1.0
37.7867526979,-122.4217600987,12.0,3.0,79,1.0
37.7934259937,-122.42037183379999,12.0,3.0,91,1.0
37.7939721988,-122.42129129889999,12.0,3.0,62,1.0
37.780872597300004,-122.4152673983,12.0,3.0,16,1.0
37.7850309991,-122.41289379979999,12.0,3.0,19,1.0
37.795508702199996,-122.42353009959999,12.0,3.0,86,1.0
37.7908038002,-122.40241449860001,12.0,3.0,45,1.0
37.7844774974,-122.41278129790001,12.0,3.0,22,1.0
37.7897244011,-122.41169119790001,12.0,3.0,9,1.0
37.7940779001,-122.42234879889999,12.0,3.0,17,1.0
37.784566802600004,-122.4146592189,12.0,3.0,38,1.0
37.788885501100005,-122.4135166981,12.0,3.0,20,1.0
37.7899291989,-122.4111384002,12.0,3.0,9,1.0
37.780737302199995,-122.42054500219999,12.0,3.0,83,1.0
37.784536098000004,-122.4127930996,12.0,3.0,22,1.0
37.7851259996,-122.4194985998,12.0,3.0,56,1.0
37.783045051,-122.41417781979999,12.0,3.0,39,1.0
37.780478803200005,-122.40945551549999,12.0,3.0,43,1.0
37.7859600996,-122.4187051018,12.0,3.0,12,1.0
37.750025902800004,-122.4183198975,12.0,3.0,42,1.0
37.7975037013,-122.4036612005,12.0,3.0,50,1.0
37.7934322019,-122.42032251879999,12.0,3.0,91,1.0
37.7505819023,-122.4184694977,12.0,3.0,42,1.0
37.785842797600004,-122.4181127024,12.0,3.0,34,1.0
37.7934034978,-122.4205497016,12.0,3.0,91,1.0
37.793785801999995,-122.4228556973,12.0,3.0,17,1.0
37.7503426996,-122.4183502008,12.0,3.0,42,1.0
37.792087600500004,-122.4026806016,12.0,3.0,54,1.0
37.7801117998,-122.4096633025,12.0,3.0,43,1.0
37.7933580008,-122.4209083018,12.0,3.0,91,1.0
37.786452960700004,-122.41581669719999,12.0,3.0,13,1.0
37.7539020021,-122.41828459850001,12.0,3.0,2,1.0
37.7921863002,-122.4007397999,12.0,3.0,52,1.0
37.797684102199995,-122.4038114992,12.0,3.0,50,1.0
37.7784636998,-122.41662219879998,12.0,3.0,14,1.0
37.7895732977,-122.4119796974,12.0,3.0,9,1.0
37.7851709993,-122.4127658975,12.0,3.0,19,1.0
37.793418313400004,-122.4204324815,12.0,3.0,91,1.0
37.7974936989,-122.4220025984,12.0,3.0,57,1.0
37.7897847005,-122.4112097022,12.0,3.0,9,1.0
37.7539814011,-122.4169660022,12.0,3.0,3,1.0
37.778635897600005,-122.41784900209998,12.0,3.0,14,1.0
37.7799831991,-122.4100842026,12.0,3.0,43,1.0
37.7489446987,-122.4180351027,12.0,3.0,42,1.0
37.7538256989,-122.4179963001,12.0,3.0,2,1.0
37.7860383027,-122.41985360129999,12.0,3.0,12,1.0
37.7952777025,-122.4231574011,12.0,3.0,86,1.0
37.7920222999,-122.40266710120001,12.0,3.0,54,1.0
37.781133201799996,-122.41547839879999,12.0,3.0,16,1.0
37.7995860008,-122.4088033025,12.0,3.0,68,1.0
37.7495869984,-122.4180956983,12.0,3.0,42,1.0
37.7926741996,-122.4226322972,12.0,3.0,78,1.0
37.7881809016,-122.4036149994,12.0,3.0,25,1.0
37.7835543984,-122.41412749860001,12.0,3.0,39,1.0
37.7538483021,-122.4191768018,12.0,3.0,1,1.0
37.7926584025,-122.42103020260001,12.0,3.0,59,1.0
37.7845286996,-122.4126357992,12.0,3.0,22,1.0
37.7860776977,-122.4187589974,12.0,3.0,12,1.0
37.7864870028,-122.4155465995,12.0,3.0,13,1.0
37.7881145001,-122.4036024992,12.0,3.0,25,1.0
37.7924089012,-122.4212754012,12.0,3.0,59,1.0
37.7854310003,-122.4178751984,12.0,3.0,35,1.0
37.7891769008,-122.413577601,12.0,3.0,20,1.0
37.793205399899996,-122.4221134015,12.0,3.0,92,1.0
37.7805330017,-122.40938680030001,12.0,3.0,43,1.0
37.7932499972,-122.4217616019,12.0,3.0,92,1.0
37.7900608004,-122.40243590040001,12.0,3.0,45,1.0
37.789636799,-122.4208988023,12.0,3.0,55,1.0
37.7841420983,-122.4144003016,12.0,3.0,38,1.0
37.786324298800004,-122.418210698,12.0,3.0,12,1.0
37.789163400300005,-122.4120295026,12.0,3.0,74,1.0
37.7897354987,-122.4116028023,12.0,3.0,9,1.0
37.7889525005,-122.4112310984,12.0,3.0,71,1.0
37.7897689984,-122.4198566021,12.0,3.0,53,1.0
37.7886889008,-122.4218259023,12.0,3.0,76,1.0
37.7895108023,-122.42082329809999,12.0,3.0,55,1.0
37.780008199499996,-122.4169959982,12.0,3.0,33,1.0
37.7836365019,-122.41444869870001,12.0,3.0,39,1.0
37.788302998,-122.4036382006,12.0,3.0,25,1.0
37.7786463023,-122.4177678988,12.0,3.0,14,1.0
37.789009598,-122.4135425982,12.0,3.0,20,1.0
37.7893488024,-122.4119328984,12.0,3.0,74,1.0
37.786028602100004,-122.41915180129999,12.0,3.0,12,1.0
37.7929552001,-122.4212470983,12.0,3.0,59,1.0
37.7894627013,-122.42120199809999,12.0,3.0,55,1.0
37.7845904016,-122.4128040017,12.0,3.0,22,1.0
37.7506667998,-122.4186141023,12.0,3.0,42,1.0
37.7931815003,-122.42145139879999,12.0,3.0,59,1.0
37.7538045988,-122.418347798,12.0,3.0,2,1.0
37.793525901500004,-122.40010599950001,12.0,3.0,5,1.0
37.787380698,-122.41337219969999,12.0,3.0,21,1.0
37.7939727017,-122.4223282018,12.0,3.0,17,1.0
37.780810297399995,-122.4087773019,12.0,3.0,43,1.0
37.753855700500004,-122.41905490100001,12.0,3.0,1,1.0
37.7954914019,-122.4030443986,12.0,3.0,90,1.0
37.7865253975,-122.4165679009,12.0,3.0,13,1.0
37.779754999,-122.4103736018,12.0,3.0,43,1.0
37.7951021017,-122.4081907977,12.0,3.0,70,1.0
37.789644901500004,-122.4197668989,12.0,3.0,53,1.0
37.7830615983,-122.41402669780001,12.0,3.0,39,1.0
37.7897196011,-122.4191779976,12.0,3.0,53,1.0
37.7898027998,-122.419590499,12.0,3.0,53,1.0
37.7860660021,-122.4163197015,12.0,3.0,13,1.0
37.7810394027,-122.41984030200001,12.0,3.0,83,1.0
37.7853691027,-122.41801979739999,12.0,3.0,35,1.0
37.781387402600004,-122.4153718983,12.0,3.0,16,1.0
37.7898576007,-122.4204629992,12.0,3.0,53,1.0
37.7889496003,-122.413530098,12.0,3.0,20,1.0
37.7831655004,-122.41420239930001,12.0,3.0,39,1.0
37.7898924024,-122.4114320015,12.0,3.0,9,1.0
37.7885876027,-122.40369269969999,12.0,3.0,28,1.0
37.7833022986,-122.4140758996,12.0,3.0,39,1.0
37.7538357013,-122.41783029930001,12.0,3.0,2,1.0
37.7927150027,-122.4229665005,12.0,3.0,78,1.0
37.786315699,-122.4113037975,12.0,3.0,73,1.0
37.7886461028,-122.4037037973,12.0,3.0,28,1.0
37.7836493988,-122.4109390003,12.0,3.0,75,1.0
37.7926046018,-122.4229440984,12.0,3.0,78,1.0
37.7941477996,-122.4217988008,12.0,3.0,17,1.0
37.7892289021,-122.4135884975,12.0,3.0,20,1.0
37.7803414975,-122.4172171016,12.0,3.0,33,1.0
37.7940264017,-122.421302201,12.0,3.0,62,1.0
37.7906393026,-122.4023806022,12.0,3.0,45,1.0
37.7805836004,-122.4205138997,12.0,3.0,83,1.0
37.7498456024,-122.4181204976,12.0,3.0,42,1.0
37.7537787993,-122.4187759009,12.0,3.0,1,1.0
37.7931627975,-122.42159909909999,11.0,3.0,92,1.0
37.7897099004,-122.4192539991,11.0,3.0,53,1.0
37.786324298800004,-122.418210698,11.0,3.0,12,1.0
37.779512801100005,-122.4104230997,11.0,3.0,43,1.0
37.7899291989,-122.4111384002,11.0,3.0,9,1.0
37.7930682999,-122.3998497983,11.0,3.0,4,1.0
37.8001160042,-122.40905451959999,11.0,3.0,68,1.0
37.7939798989,-122.4222719983,11.0,3.0,17,1.0
37.786386455300004,-122.4153663899,11.0,3.0,13,1.0
37.7921631996,-122.4000747015,11.0,3.0,52,1.0
37.7860114974,-122.4192880017,11.0,3.0,12,1.0
37.7887636003,-122.4037259982,11.0,3.0,28,1.0
37.778257197600006,-122.4192724002,11.0,3.0,15,1.0
37.7793646985,-122.4108685979,11.0,3.0,43,1.0
37.7870057979,-122.413295902,11.0,3.0,21,1.0
37.797355201900004,-122.40352939790002,11.0,3.0,50,1.0
37.7895553996,-122.4121110977,11.0,3.0,9,1.0
37.7895024986,-122.4121001006,11.0,3.0,74,1.0
37.7863184965,-122.4159054883,11.0,3.0,13,1.0
37.7862680004,-122.418199701,11.0,3.0,12,1.0
37.7895360989,-122.4206237027,11.0,3.0,53,1.0
37.7952089989,-122.4234694985,11.0,3.0,86,1.0
37.7897484013,-122.420019401,11.0,3.0,53,1.0
37.7537652989,-122.4190005974,11.0,3.0,1,1.0
37.7782215019,-122.4123113022,11.0,3.0,44,1.0
37.7855945983,-122.4179073011,11.0,3.0,35,1.0
37.7934322019,-122.42032251879999,11.0,3.0,91,1.0
37.789708397300004,-122.41045149760001,11.0,3.0,9,1.0
37.7827969984,-122.4173448027,11.0,3.0,37,1.0
37.786984899000004,-122.4214811993,11.0,3.0,87,1.0
37.7933502001,-122.4209698976,11.0,3.0,91,1.0
37.7931352993,-122.4218163022,11.0,3.0,92,1.0
37.7933449977,-122.4201603008,11.0,3.0,91,1.0
37.7873212983,-122.4133602024,11.0,3.0,21,1.0
37.7889525005,-122.4112310984,11.0,3.0,71,1.0
37.793557898,-122.4213644003,11.0,3.0,62,1.0
37.7895320979,-122.4217233022,11.0,3.0,55,1.0
37.778707602,-122.41728639760001,11.0,3.0,14,1.0
37.7928569977,-122.4212271997,11.0,3.0,59,1.0
37.7831329004,-122.4175691974,11.0,3.0,37,1.0
37.7538477991,-122.4176295974,11.0,3.0,2,1.0
37.7538438988,-122.4176939984,11.0,3.0,2,1.0
37.7925021023,-122.42115540030001,11.0,3.0,59,1.0
37.793496699,-122.41981320059999,11.0,3.0,91,1.0
37.749951197600005,-122.4181306006,11.0,3.0,42,1.0
37.793394601799996,-122.4197685977,11.0,3.0,91,1.0
37.753855700500004,-122.41905490100001,11.0,3.0,1,1.0
37.7894627013,-122.42120199809999,11.0,3.0,55,1.0
37.788279897399995,-122.4217432008,11.0,3.0,77,1.0
37.7977399983,-122.40382289860001,11.0,3.0,50,1.0
37.7786933024,-122.4173983016,11.0,3.0,14,1.0
37.7805804991,-122.4090688021,11.0,3.0,43,1.0
37.7867493004,-122.41493079780001,11.0,3.0,13,1.0
37.791862401100005,-122.4024382976,11.0,3.0,54,1.0
37.7896211025,-122.41995420090001,11.0,3.0,53,1.0
37.7922308025,-122.4003900007,11.0,3.0,52,1.0
37.7890455005,-122.41186979940001,11.0,3.0,74,1.0
37.7859307014,-122.4179733002,11.0,3.0,34,1.0
37.7998359033,-122.4091270175,11.0,3.0,68,1.0
37.7954510012,-122.4231923984,11.0,3.0,86,1.0
37.788844502399996,-122.41110639809999,11.0,3.0,71,1.0
37.7858793986,-122.41934930129999,11.0,3.0,12,1.0
37.7923825988,-122.4228991994,11.0,3.0,78,1.0
37.7785724019,-122.41679720180001,11.0,3.0,14,1.0
37.7941119659,-122.4212322109,11.0,3.0,62,1.0
37.7975037013,-122.4036612005,11.0,3.0,50,1.0
37.7813983996,-122.42035269899999,11.0,3.0,83,1.0
37.7851259996,-122.4194985998,11.0,3.0,56,1.0
37.7812999011,-122.4155122002,11.0,3.0,16,1.0
37.7858716984,-122.41941150059999,11.0,3.0,12,1.0
37.7489770026,-122.41842200020001,11.0,3.0,42,1.0
37.7538024978,-122.4199391973,11.0,3.0,0,1.0
37.7799831991,-122.4100842026,11.0,3.0,43,1.0
37.789351601999996,-122.413614202,11.0,3.0,20,1.0
37.753906299200004,-122.4182131008,11.0,3.0,2,1.0
37.7936366991,-122.42122350049999,11.0,3.0,62,1.0
37.7864195005,-122.41510449879999,11.0,3.0,13,1.0
37.7919154976,-122.4029281025,11.0,3.0,54,1.0
37.7860660021,-122.4163197015,11.0,3.0,13,1.0
37.7864225012,-122.4160584991,11.0,3.0,13,1.0
37.7897689984,-122.4198566021,11.0,3.0,53,1.0
37.7863019453,-122.416036784,11.0,3.0,13,1.0
37.780254901300005,-122.41951349719999,11.0,3.0,83,1.0
37.7898523983,-122.410669198,11.0,3.0,9,1.0
37.7535329022,-122.4206879024,11.0,3.0,0,1.0
37.7843551998,-122.4144428984,11.0,3.0,38,1.0
37.7780893025,-122.4182480981,11.0,3.0,61,1.0
37.7871545029,-122.4178922195,11.0,3.0,66,1.0
37.793785801999995,-122.4228556973,11.0,3.0,17,1.0
37.7844124985,-122.4127680992,11.0,3.0,22,1.0
37.779539500300004,-122.41064690209998,11.0,3.0,43,1.0
37.781133201799996,-122.41547839879999,11.0,3.0,16,1.0
37.7896441975,-122.420840699,11.0,3.0,55,1.0
37.793914101,-122.4227899999,11.0,3.0,17,1.0
37.7811791011,-122.4206342974,11.0,3.0,83,1.0
37.7893572011,-122.4119346977,11.0,3.0,74,1.0
37.7935886987,-122.400118902,11.0,3.0,5,1.0
37.7926827994,-122.4229600017,11.0,3.0,78,1.0
37.7837584027,-122.414465999,11.0,3.0,38,1.0
37.7853086022,-122.4195355025,11.0,3.0,56,1.0
37.7489446987,-122.4180351027,11.0,3.0,42,1.0
37.779907700500004,-122.4099221022,11.0,3.0,43,1.0
37.7871419982,-122.4133236014,11.0,3.0,21,1.0
37.7828382988,-122.41750999889999,11.0,3.0,37,1.0
37.7933945012,-122.42062060139999,11.0,3.0,91,1.0
37.780348801,-122.42014050270001,11.0,3.0,83,1.0
37.780617597399996,-122.40902180200001,11.0,3.0,43,1.0
37.7954950006,-122.40051429879999,11.0,3.0,6,1.0
37.7938696993,-122.4212706012,11.0,3.0,62,1.0
37.784249397800004,-122.4144217984,11.0,3.0,38,1.0
37.7503119995,-122.41816510049999,11.0,3.0,42,1.0
37.7810933805,-122.4194160699,11.0,3.0,67,1.0
37.7809016992,-122.4209213999,11.0,3.0,83,1.0
37.7934510008,-122.4201740024,11.0,3.0,91,1.0
37.7845767,-122.4126454999,11.0,3.0,22,1.0
37.792567799699995,-122.3997468014,11.0,3.0,4,1.0
37.7934141987,-122.39992069799999,11.0,3.0,5,1.0
37.780235997300004,-122.4196614993,11.0,3.0,83,1.0
37.790999796,-122.40256682360001,11.0,3.0,45,1.0
37.786370997199995,-122.4182199014,11.0,3.0,12,1.0
37.7898924024,-122.4114320015,11.0,3.0,9,1.0
37.7926787985,-122.42119120219999,11.0,3.0,59,1.0
37.7998934178,-122.4090095051,11.0,3.0,68,1.0
37.795630502399995,-122.4003575013,11.0,3.0,6,1.0
37.789326601599996,-122.4219548998,11.0,3.0,55,1.0
37.7973995981,-122.4037536976,11.0,3.0,50,1.0
37.789107398,-122.41188270200001,11.0,3.0,74,1.0
37.7868637023,-122.4217826014,11.0,3.0,79,1.0
37.7800287017,-122.4097687022,11.0,3.0,43,1.0
37.789009598,-122.4135425982,11.0,3.0,20,1.0
37.7538357013,-122.41783029930001,11.0,3.0,2,1.0
37.7940779001,-122.42234879889999,11.0,3.0,17,1.0
37.7894230996,-122.4215144978,11.0,3.0,55,1.0
37.789163400300005,-122.4120295026,11.0,3.0,74,1.0
37.7538607017,-122.4189718978,11.0,3.0,1,1.0
37.7809093078,-122.4084747324,11.0,3.0,43,1.0
37.7972152018,-122.42194640049999,11.0,3.0,58,1.0
37.7866476,-122.4182741993,11.0,3.0,31,1.0
37.779557499,-122.4103662984,11.0,3.0,43,1.0
37.7915354007,-122.40427770069999,11.0,3.0,54,1.0
37.8001702071,-122.4090655167,11.0,3.0,68,1.0
37.786015000999996,-122.41826639860001,11.0,3.0,12,1.0
37.782949297600005,-122.41400369790001,11.0,3.0,39,1.0
37.786860098000005,-122.4214559027,11.0,3.0,79,1.0
37.789114802,-122.4135645979,11.0,3.0,20,1.0
37.7885876027,-122.40369269969999,11.0,3.0,28,1.0
37.7506667998,-122.4186141023,11.0,3.0,42,1.0
37.7896989983,-122.41934039979999,11.0,3.0,53,1.0
37.7797863026,-122.4100761001,11.0,3.0,43,1.0
37.8001730067,-122.4091952182,11.0,3.0,68,1.0
37.7976228026,-122.4037990996,11.0,3.0,50,1.0
37.7863508869,-122.41564854399999,11.0,3.0,13,1.0
37.7954476987,-122.42351770000002,11.0,3.0,86,1.0
37.7834449028,-122.4193295983,11.0,3.0,64,1.0
37.7922308025,-122.4003900007,10.0,3.0,52,1.0
37.753685302,-122.41848969799999,10.0,3.0,2,1.0
37.7895087012,-122.4219082014,10.0,3.0,55,1.0
37.7926046018,-122.4229440984,10.0,3.0,78,1.0
37.7786933024,-122.4173983016,10.0,3.0,14,1.0
37.7937358011,-122.4228455999,10.0,3.0,17,1.0
37.779754999,-122.4103736018,10.0,3.0,43,1.0
37.780280399,-122.42012670049999,10.0,3.0,83,1.0
37.7799011012,-122.4167260003,10.0,3.0,33,1.0
37.7899579992,-122.41090850129999,10.0,3.0,9,1.0
37.7897354987,-122.4116028023,10.0,3.0,9,1.0
37.7980857016,-122.40377959770001,10.0,3.0,49,1.0
37.786324298800004,-122.418210698,10.0,3.0,12,1.0
37.7906420016,-122.40409339940001,10.0,3.0,26,1.0
37.7924167019,-122.39987720149999,10.0,3.0,52,1.0
37.7489446987,-122.4180351027,10.0,3.0,42,1.0
37.7860193987,-122.41922529950001,10.0,3.0,12,1.0
37.7927073975,-122.4229649973,10.0,3.0,78,1.0
37.779619200999996,-122.4105459002,10.0,3.0,43,1.0
37.7782215019,-122.4123113022,10.0,3.0,44,1.0
37.7956248977,-122.4030000974,10.0,3.0,90,1.0
37.7863508869,-122.41564854399999,10.0,3.0,13,1.0
37.7897484013,-122.420019401,10.0,3.0,53,1.0
37.7809942019,-122.42019459950001,10.0,3.0,83,1.0
37.7931815003,-122.42145139879999,10.0,3.0,59,1.0
37.7538483021,-122.4191768018,10.0,3.0,1,1.0
37.7538045988,-122.418347798,10.0,3.0,2,1.0
37.780008199499996,-122.4169959982,10.0,3.0,33,1.0
37.7894322024,-122.42144279899999,10.0,3.0,55,1.0
37.789114802,-122.4135645979,10.0,3.0,20,1.0
37.7834691991,-122.4142645986,10.0,3.0,39,1.0
37.7853691027,-122.41801979739999,10.0,3.0,35,1.0
37.7933975019,-122.40007960209999,10.0,3.0,5,1.0
37.7863594528,-122.41558059299999,10.0,3.0,13,1.0
37.7802005027,-122.4095508006,10.0,3.0,43,1.0
37.8000648019,-122.4090441149,10.0,3.0,68,1.0
37.7974464976,-122.42199309889999,10.0,3.0,57,1.0
37.7954998006,-122.4029781983,10.0,3.0,90,1.0
37.780206909899995,-122.41989023629999,10.0,3.0,83,1.0
37.7939721988,-122.42129129889999,10.0,3.0,62,1.0
37.795501499299995,-122.4029646979,10.0,3.0,90,1.0
37.7851259996,-122.4194985998,10.0,3.0,56,1.0
37.7843110998,-122.4144340974,10.0,3.0,38,1.0
37.7859324002,-122.4189263002,10.0,3.0,12,1.0
37.7999492043,-122.4091499168,10.0,3.0,68,1.0
37.7864195005,-122.41510449879999,10.0,3.0,13,1.0
37.788685201599996,-122.4133397003,10.0,3.0,20,1.0
37.7890455005,-122.41186979940001,10.0,3.0,74,1.0
37.7953812973,-122.4235043001,10.0,3.0,86,1.0
37.7894186013,-122.41194749969999,10.0,3.0,74,1.0
37.779834398,-122.41027300219999,10.0,3.0,43,1.0
37.7917016027,-122.40260039799999,10.0,3.0,54,1.0
37.7940649026,-122.42160260280001,10.0,3.0,62,1.0
37.7864179023,-122.41132419899999,10.0,3.0,73,1.0
37.7496925992,-122.41810580129999,10.0,3.0,42,1.0
37.7491936021,-122.4182402023,10.0,3.0,42,1.0
37.7893833023,-122.41194010129999,10.0,3.0,74,1.0
37.7812999011,-122.4155122002,10.0,3.0,16,1.0
37.7941393004,-122.4218654984,10.0,3.0,17,1.0
37.7934141987,-122.39992069799999,10.0,3.0,5,1.0
37.7872180042,-122.41740271639999,10.0,3.0,66,1.0
37.7780768023,-122.4196802021,10.0,3.0,15,1.0
37.7500038975,-122.4181356018,10.0,3.0,42,1.0
37.7952089989,-122.4234694985,10.0,3.0,86,1.0
37.7844124985,-122.4127680992,10.0,3.0,22,1.0
37.793525901500004,-122.40010599950001,10.0,3.0,5,1.0
37.7899383017,-122.4110659023,10.0,3.0,9,1.0
37.7837584027,-122.414465999,10.0,3.0,38,1.0
37.7918035992,-122.40380620180001,10.0,3.0,54,1.0
37.784249397800004,-122.4144217984,10.0,3.0,38,1.0
37.7811615997,-122.4199449976,10.0,3.0,83,1.0
37.7784758982,-122.41755519969999,10.0,3.0,14,1.0
37.795623199,-122.4030134973,10.0,3.0,90,1.0
37.7921541025,-122.40014550059999,10.0,3.0,52,1.0
37.7867142976,-122.4182872974,10.0,3.0,31,1.0
37.7804248025,-122.4095240009,10.0,3.0,43,1.0
37.753866602600006,-122.4173176006,10.0,3.0,3,1.0
37.792145100300004,-122.40021609860001,10.0,3.0,52,1.0
37.7954964981,-122.4030040984,10.0,3.0,90,1.0
37.7835947991,-122.41092790260001,10.0,3.0,75,1.0
37.7930302014,-122.4000036006,10.0,3.0,4,1.0
37.7539020021,-122.41828459850001,10.0,3.0,2,1.0
37.789351601999996,-122.413614202,10.0,3.0,20,1.0
37.7883406998,-122.4217554999,10.0,3.0,77,1.0
37.7844078996,-122.4193533973,10.0,3.0,60,1.0
37.7951021017,-122.4081907977,10.0,3.0,70,1.0
37.789729,-122.419103801,10.0,3.0,53,1.0
37.792927400100005,-122.3999824,10.0,3.0,4,1.0
37.7941304994,-122.4219348,10.0,3.0,17,1.0
37.7813416989,-122.42034119899999,10.0,3.0,83,1.0
37.7789698996,-122.4167891999,10.0,3.0,14,1.0
37.7831033644,-122.41418975219999,10.0,3.0,39,1.0
37.7835200996,-122.4142749977,10.0,3.0,39,1.0
37.7499737003,-122.4183149018,10.0,3.0,42,1.0
37.7895320979,-122.4217233022,10.0,3.0,55,1.0
37.789820698,-122.41092229790002,10.0,3.0,9,1.0
37.784536098000004,-122.4127930996,10.0,3.0,22,1.0
37.793205399899996,-122.4221134015,10.0,3.0,92,1.0
37.7804258027,-122.4092650001,10.0,3.0,43,1.0
37.7893655998,-122.41193640200001,10.0,3.0,74,1.0
37.7898512975,-122.4117604994,10.0,3.0,9,1.0
37.7810603016,-122.42074069729999,10.0,3.0,83,1.0
37.7871891034,-122.41762591530001,10.0,3.0,66,1.0
37.7841098,-122.41423710040002,10.0,3.0,38,1.0
37.789644901500004,-122.4197668989,10.0,3.0,53,1.0
37.7789356009,-122.4167823994,10.0,3.0,14,1.0
37.786028602100004,-122.41915180129999,10.0,3.0,12,1.0
37.753755497600004,-122.419162899,10.0,3.0,1,1.0
37.780634098600004,-122.42052409770001,10.0,3.0,83,1.0
37.7852604006,-122.4196966027,10.0,3.0,56,1.0
37.7864384995,-122.4159313009,10.0,3.0,13,1.0
37.7887636003,-122.4037259982,10.0,3.0,28,1.0
37.7859774596,-122.4185660793,9.0,3.0,12,1.0
37.7972152018,-122.42194640049999,9.0,3.0,58,1.0
37.7538519007,-122.4191172008,9.0,3.0,1,1.0
37.7843112004,-122.41933380040001,9.0,3.0,60,1.0
37.7538483021,-122.4191768018,9.0,3.0,1,1.0
37.7795908981,-122.4103239977,9.0,3.0,43,1.0
37.7892289021,-122.4135884975,9.0,3.0,20,1.0
37.7898339023,-122.4118991026,9.0,3.0,9,1.0
37.782949297600005,-122.41400369790001,9.0,3.0,39,1.0
37.7868094847,-122.4217716574,9.0,3.0,79,1.0
37.7954911002,-122.4082694982,9.0,3.0,70,1.0
37.7944044982,-122.4031571017,9.0,3.0,46,1.0
37.7809111987,-122.4208469016,9.0,3.0,83,1.0
37.7833022986,-122.4140758996,9.0,3.0,39,1.0
37.753855700500004,-122.41905490100001,9.0,3.0,1,1.0
37.7831655004,-122.41420239930001,9.0,3.0,39,1.0
37.7862680004,-122.418199701,9.0,3.0,12,1.0
37.7950515979,-122.4081804992,9.0,3.0,70,1.0
37.7932867994,-122.4214708001,9.0,3.0,62,1.0
37.7928826016,-122.42107559899999,9.0,3.0,59,1.0
37.7808663041,-122.4084208198,9.0,3.0,43,1.0
37.7928569977,-122.4212271997,9.0,3.0,59,1.0
37.7860365984,-122.4190874004,9.0,3.0,12,1.0
37.795610302,-122.4031157007,9.0,3.0,90,1.0
37.7802457985,-122.4195846987,9.0,3.0,83,1.0
37.7497443993,-122.4181108025,9.0,3.0,42,1.0
37.7921863002,-122.4007397999,9.0,3.0,52,1.0
37.7895553996,-122.4121110977,9.0,3.0,9,1.0
37.7926584025,-122.42103020260001,9.0,3.0,59,1.0
37.7972613973,-122.4221126025,9.0,3.0,58,1.0
37.7932430011,-122.4209658017,9.0,3.0,91,1.0
37.7806513988,-122.40845639790001,9.0,3.0,43,1.0
37.7932701976,-122.4216017981,9.0,3.0,92,1.0
37.7866106023,-122.41643100200001,9.0,3.0,13,1.0
37.7895147976,-122.4119674989,9.0,3.0,9,1.0
37.7782215019,-122.4123113022,9.0,3.0,44,1.0
37.7538045988,-122.418347798,9.0,3.0,2,1.0
37.7955157989,-122.42320550209999,9.0,3.0,86,1.0
37.7897484013,-122.420019401,9.0,3.0,53,1.0
37.7940179975,-122.42197209940001,9.0,3.0,17,1.0
37.7871891034,-122.41762591530001,9.0,3.0,66,1.0
37.790351401,-122.4040335023,9.0,3.0,26,1.0
37.787274002,-122.41824100139999,9.0,3.0,66,1.0
37.7870057979,-122.413295902,9.0,3.0,21,1.0
37.789636799,-122.4208988023,9.0,3.0,55,1.0
37.7934365001,-122.4213399028,9.0,3.0,62,1.0
37.7780768023,-122.4196802021,9.0,3.0,15,1.0
